user_id,login_count,avg_session_time,purchase_amount,click_count,activity_date
104,5,21.3,61.25,21,2025-12-01
105,6,47.1,48.73,22,2025-12-01
106,5,27.0,230.81,21,2025-12-01
107,3,46.1,18.69,31,2025-12-01
108,5,40.0,20.77,21,2025-12-01
109,3,34.1,4.11,22,2025-12-01
110,3,34.5,29.24,15,2025-12-01
111,6,16.0,15.13,21,2025-12-01
112,5,32.1,21.03,20,2025-12-01
113,6,44.2,89.96,22,2025-12-01
114,2,36.8,137.04,19,2025-12-01
115,4,31.5,10.27,15,2025-12-01
116,7,47.1,23.3,18,2025-12-01
117,6,28.1,131.99,19,2025-12-01
118,5,23.8,3.19,20,2025-12-01
119,4,31.5,4.85,25,2025-12-01
120,3,37.7,8.88,20,2025-12-01
121,3,12.8,45.22,12,2025-12-01
122,7,32.8,8.15,21,2025-12-01
123,7,38.1,172.22,10,2025-12-01
124,6,27.3,29.59,9,2025-12-01
125,6,41.1,34.81,20,2025-12-01
126,7,36.4,14.16,25,2025-12-01
127,8,51.4,31.83,12,2025-12-01
128,6,22.5,54.22,14,2025-12-01
129,3,38.3,69.55,20,2025-12-01
130,7,19.8,70.09,14,2025-12-01
131,5,13.8,43.12,21,2025-12-01
132,5,9.6,117.36,22,2025-12-01
133,7,35.4,85.03,20,2025-12-01
134,4,31.8,70.74,15,2025-12-01
135,9,25.2,2.86,31,2025-12-01
136,4,12.3,0.35,23,2025-12-01
137,5,23.1,11.94,18,2025-12-01
138,2,30.0,54.46,13,2025-12-01
139,6,37.9,26.48,24,2025-12-01
140,3,29.8,25.74,21,2025-12-01
141,6,32.5,107.96,28,2025-12-01
142,2,26.2,112.96,17,2025-12-01
143,3,47.5,119.94,25,2025-12-01
144,5,19.8,18.83,19,2025-12-01
145,3,23.0,58.73,24,2025-12-01
146,4,25.1,15.85,23,2025-12-01
147,5,35.4,10.57,21,2025-12-01
148,6,19.6,10.21,14,2025-12-01
149,3,31.4,20.94,21,2025-12-01
150,3,31.6,28.1,14,2025-12-01
151,4,23.1,88.88,19,2025-12-01
152,5,33.3,6.39,18,2025-12-01
153,4,19.9,66.39,20,2025-12-01
154,2,18.8,37.91,18,2025-12-01
155,6,31.0,16.98,21,2025-12-01
156,6,13.4,33.94,20,2025-12-01
157,8,8.6,17.83,21,2025-12-01
158,1,35.3,45.33,23,2025-12-01
159,6,40.5,28.44,18,2025-12-01
160,2,25.3,8.98,21,2025-12-01
161,5,23.3,6.2,23,2025-12-01
162,2,40.1,39.56,24,2025-12-01
163,6,18.5,116.35,21,2025-12-01
164,4,16.4,21.08,14,2025-12-01
165,3,37.1,66.03,19,2025-12-01
166,5,30.1,53.74,20,2025-12-01
167,6,40.6,134.09,17,2025-12-01
168,3,8.6,86.01,29,2025-12-01
169,4,16.0,41.81,20,2025-12-01
170,8,30.1,53.51,22,2025-12-01
171,4,34.2,114.33,19,2025-12-01
172,10,38.5,25.5,27,2025-12-01
173,4,31.7,19.79,21,2025-12-01
174,5,31.6,0.54,21,2025-12-01
175,10,26.1,87.59,19,2025-12-01
176,3,45.9,80.72,27,2025-12-01
177,4,19.0,5.52,15,2025-12-01
178,7,33.6,43.0,15,2025-12-01
179,5,20.1,31.18,17,2025-12-01
180,10,35.3,6.32,21,2025-12-01
181,4,19.6,197.04,21,2025-12-01
182,2,37.4,12.08,13,2025-12-01
183,3,31.1,3.48,20,2025-12-01
184,5,47.4,45.17,17,2025-12-01
185,8,27.2,67.14,25,2025-12-01
186,4,34.2,1.65,22,2025-12-01
187,3,22.2,53.75,26,2025-12-01
188,8,27.1,38.0,21,2025-12-01
189,6,31.1,5.45,17,2025-12-01
190,8,14.7,9.47,10,2025-12-01
191,3,15.8,41.96,27,2025-12-01
192,3,36.0,17.57,16,2025-12-01
193,5,28.5,139.29,26,2025-12-01
194,11,24.1,85.39,22,2025-12-01
195,7,22.6,205.42,17,2025-12-01
196,4,23.0,15.03,17,2025-12-01
197,3,31.1,174.87,24,2025-12-01
198,8,34.5,28.21,32,2025-12-01
199,8,9.1,21.35,14,2025-12-01
200,3,44.1,2.58,23,2025-12-01
201,3,43.4,2.71,16,2025-12-01
202,6,6.7,58.88,17,2025-12-01
203,2,40.9,30.62,22,2025-12-01
204,7,40.6,12.84,16,2025-12-01
205,5,30.0,47.59,17,2025-12-01
206,5,17.0,14.58,18,2025-12-01
207,6,40.2,43.09,18,2025-12-01
208,1,27.6,22.25,11,2025-12-01
209,10,35.5,86.74,13,2025-12-01
210,2,52.2,85.93,17,2025-12-01
211,5,32.5,32.44,26,2025-12-01
212,4,20.8,21.6,24,2025-12-01
213,5,26.6,22.51,22,2025-12-01
214,4,22.1,81.92,20,2025-12-01
215,5,34.3,19.89,20,2025-12-01
216,6,21.9,11.73,17,2025-12-01
217,1,25.3,4.42,26,2025-12-01
218,3,17.2,31.43,30,2025-12-01
219,2,28.7,32.9,22,2025-12-01
220,5,31.8,91.91,17,2025-12-01
221,4,3.2,12.5,14,2025-12-01
222,7,32.6,23.98,23,2025-12-01
223,7,29.5,82.62,15,2025-12-01
224,2,22.4,86.76,23,2025-12-01
225,6,50.3,24.28,25,2025-12-01
226,7,39.6,30.73,15,2025-12-01
227,2,19.0,18.07,21,2025-12-01
228,7,38.4,134.82,23,2025-12-01
229,5,42.4,6.31,21,2025-12-01
230,7,31.3,135.72,23,2025-12-01
231,6,33.6,57.58,25,2025-12-01
232,5,33.4,37.92,23,2025-12-01
233,6,9.1,1.66,26,2025-12-01
234,5,28.1,32.27,13,2025-12-01
235,4,27.6,26.19,26,2025-12-01
236,7,44.3,8.79,31,2025-12-01
237,1,33.3,53.42,22,2025-12-01
238,8,27.0,177.28,17,2025-12-01
239,4,29.1,41.3,18,2025-12-01
240,5,40.2,62.72,18,2025-12-01
241,3,28.2,3.55,20,2025-12-01
242,7,23.0,27.04,26,2025-12-01
243,2,27.2,6.19,20,2025-12-01
244,5,39.4,47.44,12,2025-12-01
245,10,35.0,139.42,21,2025-12-01
246,7,30.4,54.2,19,2025-12-01
247,7,31.9,4.0,22,2025-12-01
248,10,24.4,21.9,19,2025-12-01
249,1,28.1,40.0,24,2025-12-01
250,5,23.4,25.81,17,2025-12-01
251,3,27.1,89.68,28,2025-12-01
252,8,43.5,84.28,10,2025-12-01
253,7,19.2,47.32,19,2025-12-01
254,3,23.1,23.38,25,2025-12-01
255,1,17.5,14.74,15,2025-12-01
256,5,15.3,5.6,12,2025-12-01
257,3,28.1,21.92,28,2025-12-01
258,6,23.8,26.65,14,2025-12-01
259,3,47.6,56.32,18,2025-12-01
260,4,27.2,53.67,22,2025-12-01
261,5,42.9,3.63,13,2025-12-01
262,8,39.7,25.15,10,2025-12-01
263,7,27.9,10.03,24,2025-12-01
264,5,51.1,8.53,19,2025-12-01
265,4,32.7,87.81,20,2025-12-01
266,6,45.1,2.14,26,2025-12-01
267,8,44.0,27.17,24,2025-12-01
268,4,34.1,9.21,16,2025-12-01
269,3,37.5,105.73,13,2025-12-01
270,2,36.2,40.71,18,2025-12-01
271,3,18.6,13.16,19,2025-12-01
272,9,30.6,34.9,25,2025-12-01
273,5,40.7,65.74,25,2025-12-01
274,4,45.3,158.64,17,2025-12-01
275,7,22.8,12.45,16,2025-12-01
276,8,35.3,108.66,15,2025-12-01
277,4,31.5,136.14,17,2025-12-01
278,4,28.8,124.1,18,2025-12-01
279,8,33.6,50.45,27,2025-12-01
280,5,32.2,49.69,18,2025-12-01
281,5,35.4,25.81,30,2025-12-01
282,6,44.4,69.8,17,2025-12-01
283,7,37.8,37.89,17,2025-12-01
284,2,33.1,56.57,24,2025-12-01
285,1,48.6,27.97,22,2025-12-01
286,7,41.1,65.74,21,2025-12-01
287,5,29.1,87.0,31,2025-12-01
288,4,17.8,7.92,26,2025-12-01
289,4,20.1,89.47,25,2025-12-01
290,3,39.3,38.86,20,2025-12-01
291,8,23.7,93.11,16,2025-12-01
292,7,19.9,28.22,17,2025-12-01
293,1,22.4,23.82,18,2025-12-01
294,2,23.1,123.29,15,2025-12-01
295,4,38.5,14.46,15,2025-12-01
296,6,28.4,92.96,20,2025-12-01
297,4,16.3,33.08,23,2025-12-01
298,6,30.3,36.09,15,2025-12-01
299,8,32.2,18.44,13,2025-12-01
300,7,25.2,42.55,19,2025-12-01
301,5,41.6,19.67,30,2025-12-01
302,2,25.8,2.0,9,2025-12-01
303,1,41.1,15.87,18,2025-12-01
304,7,36.0,0.32,18,2025-12-01
305,4,39.3,191.65,15,2025-12-01
306,1,19.0,168.7,26,2025-12-01
307,6,31.0,25.14,24,2025-12-01
308,5,29.5,65.17,18,2025-12-01
309,8,15.8,21.22,22,2025-12-01
310,5,41.1,55.6,14,2025-12-01
311,4,21.8,81.85,25,2025-12-01
312,10,23.9,146.64,14,2025-12-01
313,7,19.9,25.56,16,2025-12-01
314,4,37.0,76.46,22,2025-12-01
315,8,14.7,15.46,23,2025-12-01
316,5,36.2,231.95,25,2025-12-01
317,5,40.4,1.31,20,2025-12-01
318,5,35.4,46.26,15,2025-12-01
319,2,37.1,53.87,26,2025-12-01
320,3,37.6,58.24,22,2025-12-01
321,4,20.5,6.41,23,2025-12-01
322,9,44.3,139.46,11,2025-12-01
323,0,25.4,9.99,16,2025-12-01
324,5,29.3,48.74,12,2025-12-01
325,5,26.7,12.59,17,2025-12-01
326,5,34.9,18.35,27,2025-12-01
327,5,24.6,39.53,20,2025-12-01
328,4,30.7,26.99,16,2025-12-01
329,9,17.6,8.73,21,2025-12-01
330,6,41.6,9.37,21,2025-12-01
331,2,36.7,27.08,15,2025-12-01
332,6,27.1,70.79,27,2025-12-01
333,6,25.3,114.12,18,2025-12-01
334,6,36.4,4.39,18,2025-12-01
335,5,22.9,24.97,23,2025-12-01
336,2,31.3,5.28,26,2025-12-01
337,5,41.6,0.84,16,2025-12-01
338,3,21.9,54.19,16,2025-12-01
339,3,33.7,46.12,28,2025-12-01
340,3,33.2,8.9,18,2025-12-01
341,6,29.0,13.32,19,2025-12-01
342,6,25.0,1.2,18,2025-12-01
343,4,42.1,90.07,21,2025-12-01
344,5,24.0,183.83,25,2025-12-01
345,5,11.9,7.28,19,2025-12-01
346,7,36.4,13.16,18,2025-12-01
347,5,18.0,101.4,29,2025-12-01
348,3,36.9,130.5,23,2025-12-01
349,4,43.3,27.2,25,2025-12-01
350,7,36.3,2.6,10,2025-12-01
351,5,40.7,2.01,22,2025-12-01
352,7,50.2,42.66,23,2025-12-01
353,8,39.7,24.95,22,2025-12-01
354,7,33.3,1.45,23,2025-12-01
355,5,46.3,43.76,16,2025-12-01
356,8,47.5,0.57,23,2025-12-01
357,4,47.7,77.41,19,2025-12-01
358,6,25.1,18.3,27,2025-12-01
359,8,16.5,2.05,23,2025-12-01
360,6,24.5,44.38,19,2025-12-01
361,3,37.0,25.35,16,2025-12-01
362,8,31.6,182.1,16,2025-12-01
363,4,27.9,39.28,25,2025-12-01
364,7,35.6,16.1,15,2025-12-01
365,2,15.3,61.8,21,2025-12-01
366,10,31.4,15.84,21,2025-12-01
367,6,41.2,117.3,22,2025-12-01
368,4,35.5,23.48,27,2025-12-01
369,5,36.9,39.91,18,2025-12-01
370,6,46.0,2.59,21,2025-12-01
371,4,29.3,27.77,20,2025-12-01
372,5,23.5,89.3,18,2025-12-01
373,6,41.9,81.9,13,2025-12-01
374,3,41.7,12.7,25,2025-12-01
375,7,35.6,12.81,19,2025-12-01
376,7,28.4,85.0,23,2025-12-01
377,8,30.0,133.25,22,2025-12-01
378,4,17.2,5.01,16,2025-12-01
379,7,41.1,29.9,17,2025-12-01
380,3,40.8,20.58,26,2025-12-01
381,4,16.9,102.28,19,2025-12-01
382,4,38.7,4.36,20,2025-12-01
383,0,34.0,11.86,14,2025-12-01
384,1,19.8,69.81,20,2025-12-01
385,1,17.9,2.63,21,2025-12-01
386,7,33.7,33.92,18,2025-12-01
387,5,26.0,29.18,28,2025-12-01
388,5,48.2,20.35,21,2025-12-01
389,8,39.5,25.09,22,2025-12-01
390,3,34.7,37.74,21,2025-12-01
391,5,35.2,8.8,20,2025-12-01
392,3,43.3,42.43,20,2025-12-01
393,5,38.5,81.85,24,2025-12-01
394,1,35.0,71.39,12,2025-12-01
395,7,20.2,8.36,22,2025-12-01
396,2,60.6,8.08,17,2025-12-01
397,4,19.0,15.61,18,2025-12-01
398,6,26.9,22.4,28,2025-12-01
399,7,13.5,26.25,18,2025-12-01
400,9,35.4,56.92,18,2025-12-01
401,4,31.5,2.92,23,2025-12-01
402,1,37.7,1.76,20,2025-12-01
403,4,12.6,24.87,16,2025-12-01
404,6,41.1,59.73,19,2025-12-01
405,3,21.9,10.75,16,2025-12-01
406,4,28.5,51.29,20,2025-12-01
407,2,39.3,15.04,11,2025-12-01
408,6,32.6,108.62,14,2025-12-01
409,8,33.3,113.02,14,2025-12-01
410,7,38.0,17.64,19,2025-12-01
411,2,34.3,13.07,17,2025-12-01
412,6,26.6,26.49,21,2025-12-01
413,9,28.3,13.76,18,2025-12-01
414,3,32.1,55.8,13,2025-12-01
415,8,21.0,87.45,13,2025-12-01
416,7,40.0,55.9,26,2025-12-01
417,6,32.9,86.96,23,2025-12-01
418,10,30.7,25.29,22,2025-12-01
419,5,41.9,8.5,20,2025-12-01
420,5,28.8,66.96,17,2025-12-01
421,5,28.2,22.35,28,2025-12-01
422,5,25.2,55.63,20,2025-12-01
423,4,33.4,15.78,21,2025-12-01
424,10,33.1,4.24,16,2025-12-01
425,3,23.3,245.19,25,2025-12-01
426,2,28.2,8.49,20,2025-12-01
427,6,23.4,222.93,18,2025-12-01
428,4,23.0,189.23,12,2025-12-01
429,4,12.7,78.95,28,2025-12-01
430,8,27.7,53.86,14,2025-12-01
431,5,13.0,43.11,24,2025-12-01
432,4,25.4,100.53,26,2025-12-01
433,7,23.9,17.09,27,2025-12-01
434,4,40.5,31.53,14,2025-12-01
435,2,19.9,48.3,16,2025-12-01
436,2,22.4,26.48,24,2025-12-01
437,3,26.2,27.89,17,2025-12-01
438,3,24.2,20.05,24,2025-12-01
439,8,43.7,41.53,16,2025-12-01
440,6,18.6,95.05,9,2025-12-01
441,0,26.2,11.25,20,2025-12-01
442,8,33.3,136.23,14,2025-12-01
443,5,38.8,58.41,24,2025-12-01
444,4,26.2,86.66,21,2025-12-01
445,5,10.8,40.62,13,2025-12-01
446,7,28.5,75.6,27,2025-12-01
447,6,43.5,0.82,25,2025-12-01
448,3,32.8,85.29,29,2025-12-01
449,4,32.4,2.05,18,2025-12-01
450,2,19.4,110.32,17,2025-12-01
451,4,18.3,241.18,23,2025-12-01
452,1,30.2,17.41,28,2025-12-01
453,9,15.7,11.81,24,2025-12-01
454,3,37.8,72.49,11,2025-12-01
455,1,21.5,14.59,17,2025-12-01
456,5,29.8,100.33,18,2025-12-01
457,4,11.1,5.43,19,2025-12-01
458,6,26.1,6.73,16,2025-12-01
459,5,18.1,193.52,24,2025-12-01
460,8,6.8,56.02,21,2025-12-01
461,5,35.4,93.83,23,2025-12-01
462,7,46.4,19.6,11,2025-12-01
463,4,41.3,56.43,20,2025-12-01
464,1,36.8,45.1,18,2025-12-01
465,5,25.9,46.21,11,2025-12-01
466,4,38.1,57.37,26,2025-12-01
467,3,42.2,42.83,21,2025-12-01
468,2,31.4,28.02,19,2025-12-01
469,12,18.2,16.14,19,2025-12-01
470,5,25.0,73.18,22,2025-12-01
471,10,47.0,12.83,19,2025-12-01
472,6,29.3,58.94,27,2025-12-01
473,1,-3.2,13.29,21,2025-12-01
474,6,15.3,49.09,26,2025-12-01
475,2,25.8,68.73,20,2025-12-01
476,4,40.4,12.34,20,2025-12-01
477,5,27.3,3.09,21,2025-12-01
478,8,40.5,7.02,26,2025-12-01
479,4,24.7,46.57,25,2025-12-01
480,2,10.4,94.67,20,2025-12-01
481,1,25.1,2.3,20,2025-12-01
482,8,33.4,66.24,17,2025-12-01
483,8,32.6,20.88,14,2025-12-01
484,4,17.4,32.56,24,2025-12-01
485,1,26.5,132.15,16,2025-12-01
486,9,56.8,20.17,18,2025-12-01
487,4,17.7,31.31,20,2025-12-01
488,2,36.6,0.69,26,2025-12-01
489,4,9.0,4.26,10,2025-12-01
490,3,38.6,14.96,23,2025-12-01
491,8,21.1,1.41,15,2025-12-01
492,9,34.0,49.9,14,2025-12-01
493,4,17.1,27.79,21,2025-12-01
494,4,32.9,39.72,27,2025-12-01
495,5,20.9,9.6,20,2025-12-01
496,11,22.8,17.54,18,2025-12-01
497,8,34.4,54.51,27,2025-12-01
498,6,25.7,168.05,21,2025-12-01
499,2,33.8,2.59,19,2025-12-01
500,8,28.1,110.54,31,2025-12-01
